tier,seed,security_stop,runner_success,failure_reason,damage,detections,duration_seconds,invalid_actions
3,13300000,False,True,none,0,22,34.516666666666666,0
3,13300001,False,True,none,1,9,24.55,0
3,13300002,False,True,none,0,8,23.733333333333334,0
3,13300003,False,True,none,1,9,18.75,0
3,13300004,False,True,none,1,8,20.766666666666666,0
3,13300005,False,True,none,1,14,16.983333333333334,0
3,13300006,False,True,none,0,8,16.233333333333334,0
3,13300007,False,True,none,2,9,29.983333333333334,0
3,13300008,False,True,none,1,6,13.566666666666666,0
3,13300009,True,False,integrity_lost,3,15,24.283333333333335,0
3,13300010,False,True,none,1,9,19.366666666666667,0
3,13300011,False,True,none,1,33,47.36666666666667,0
3,13300012,False,True,none,0,19,20.816666666666666,0
3,13300013,False,True,none,0,3,11.733333333333333,0
3,13300014,False,True,none,1,40,32.86666666666667,0
3,13300015,False,True,none,1,6,19.783333333333335,0
3,13300016,False,True,none,0,22,36.7,0
3,13300017,False,True,none,2,26,31.35,0
3,13300018,False,True,none,0,14,28.15,0
3,13300019,False,True,none,0,23,28.05,0
3,13300020,False,True,none,2,18,40.833333333333336,0
3,13300021,False,True,none,0,18,28.55,0
3,13300022,False,True,none,2,10,19.7,0
3,13300023,False,True,none,2,56,52.1,0
3,13300024,False,True,none,1,17,26.883333333333333,0
4,13400000,False,True,none,1,9,17.816666666666666,0
4,13400001,False,True,none,0,15,21.333333333333332,0
4,13400002,False,True,none,1,45,21.85,0
4,13400003,False,True,none,0,29,29.983333333333334,0
4,13400004,False,True,none,0,15,27.366666666666667,0
4,13400005,False,True,none,0,24,24.433333333333334,0
4,13400006,False,True,none,1,14,20.1,0
4,13400007,False,True,none,0,20,38.21666666666667,0
4,13400008,False,True,none,2,18,18.95,0
4,13400009,False,True,none,0,35,29.533333333333335,0
4,13400010,False,True,none,1,38,28.516666666666666,0
4,13400011,False,True,none,1,51,44.18333333333333,0
4,13400012,False,True,none,0,0,27.133333333333333,0
4,13400013,False,True,none,0,3,19.166666666666668,0
4,13400014,False,True,none,1,6,24.433333333333334,0
4,13400015,False,True,none,0,6,25.733333333333334,0
4,13400016,False,True,none,1,15,18.5,0
4,13400017,False,True,none,1,33,26.583333333333332,0
4,13400018,False,True,none,0,18,38.55,0
4,13400019,False,True,none,1,11,27.916666666666668,0
4,13400020,False,True,none,0,34,35.266666666666666,0
4,13400021,False,True,none,0,28,25.45,0
4,13400022,False,True,none,0,9,19.75,0
4,13400023,False,True,none,0,14,25.133333333333333,0
4,13400024,False,True,none,0,34,45.15,0
5,13500000,False,True,none,1,27,28.433333333333334,0
5,13500001,False,True,none,2,43,21.15,0
5,13500002,False,True,none,0,73,33.266666666666666,0
5,13500003,False,True,none,0,38,18.433333333333334,0
5,13500004,False,True,none,0,5,15.416666666666666,0
5,13500005,False,True,none,1,21,40.43333333333333,0
5,13500006,False,True,none,2,13,21.8,0
5,13500007,False,True,none,1,55,29.683333333333334,0
5,13500008,True,False,integrity_lost,3,68,30.216666666666665,0
5,13500009,False,True,none,1,41,30.083333333333332,0
5,13500010,False,True,none,1,155,72.36666666666666,0
5,13500011,False,True,none,1,22,28.8,0
5,13500012,False,True,none,2,164,113.2,0
5,13500013,True,False,integrity_lost,3,111,43.63333333333333,0
5,13500014,False,True,none,1,19,22.9,0
5,13500015,False,True,none,0,20,29.866666666666667,0
5,13500016,False,True,none,0,28,26.416666666666668,0
5,13500017,False,True,none,1,20,33.583333333333336,0
5,13500018,False,True,none,1,15,24.3,0
5,13500019,False,True,none,2,39,36.3,0
5,13500020,False,True,none,0,17,25.05,0
5,13500021,False,True,none,2,65,33.766666666666666,0
5,13500022,False,True,none,1,41,22.333333333333332,0
5,13500023,False,True,none,2,17,23.133333333333333,0
5,13500024,False,True,none,1,57,37.833333333333336,0
6,13600000,False,True,none,1,41,36.766666666666666,0
6,13600001,False,True,none,1,67,23.183333333333334,0
6,13600002,False,True,none,1,55,22.0,0
6,13600003,False,True,none,1,44,31.066666666666666,0
6,13600004,False,True,none,0,22,29.466666666666665,0
6,13600005,False,True,none,2,104,52.28333333333333,0
6,13600006,False,True,none,1,34,25.95,0
6,13600007,False,True,none,2,49,23.616666666666667,0
6,13600008,False,True,none,2,92,47.85,0
6,13600009,False,True,none,2,64,44.2,0
6,13600010,True,False,integrity_lost,3,90,43.36666666666667,0
6,13600011,False,True,none,0,20,39.96666666666667,0
6,13600012,False,True,none,2,34,23.4,0
6,13600013,False,True,none,2,21,34.68333333333333,0
6,13600014,False,True,none,2,29,35.63333333333333,0
6,13600015,True,False,integrity_lost,3,161,50.833333333333336,0
6,13600016,False,True,none,1,29,20.4,0
6,13600017,False,True,none,1,40,57.43333333333333,0
6,13600018,False,True,none,1,149,52.56666666666667,0
6,13600019,False,True,none,2,36,34.9,0
6,13600020,False,True,none,1,48,42.11666666666667,0
6,13600021,True,False,integrity_lost,3,43,46.4,0
6,13600022,False,True,none,1,10,25.416666666666668,0
6,13600023,False,True,none,2,157,48.45,0
6,13600024,True,False,integrity_lost,3,69,31.016666666666666,0
